Dataset,Row,Col,Val_Size,Type,Tr_Acc,Val_Acc,Tr_loss,Val_loss
fertility.csv,100,9,0.2,TrainB,0.875,0.9,0.3054322302341461,0.46335095167160034
fertility.csv,100,9,0.2,TrainD,0.875,0.9,0.3147410750389099,0.48983272910118103
chscase_census4.csv,400,7,0.2,TrainA,0.534375,0.425,0.6872926354408264,0.7010208964347839
chscase_census4.csv,400,7,0.2,TrainB,0.5375,0.4375,0.6862663626670837,0.7016412019729614
chscase_census4.csv,400,7,0.2,TrainD,0.540625,0.45,0.6862276792526245,0.7019608020782471
PizzaCutter1.csv,661,37,0.2,TrainA,0.9204545454545454,0.924812030075188,0.16857382655143738,0.1875838190317154
PizzaCutter1.csv,661,37,0.2,TrainB,0.9204545454545454,0.924812030075188,0.16647233068943024,0.18872606754302979
PizzaCutter1.csv,661,37,0.2,TrainD,0.9204545454545454,0.924812030075188,0.16481426358222961,0.18251579999923706
fri_c4_250_10.csv,250,10,0.2,TrainA,0.685,0.52,0.613766074180603,0.6796193718910217
fri_c4_250_10.csv,250,10,0.2,TrainB,0.71,0.54,0.5794546604156494,0.6723025441169739
fri_c4_250_10.csv,250,10,0.2,TrainD,0.7,0.56,0.5791966915130615,0.6683751940727234
prnn_synth.csv,250,2,0.2,TrainA,0.865,0.84,0.4003048837184906,0.3650527596473694
prnn_synth.csv,250,2,0.2,TrainB,0.865,0.84,0.40061402320861816,0.36520349979400635
prnn_synth.csv,250,2,0.2,TrainD,0.865,0.84,0.39777180552482605,0.3635682761669159
AP_Colon_Prostate.csv,355,10935,0.2,TrainA,0.8028169014084507,0.8169014084507042,0.1652759164571762,0.29230159521102905
AP_Colon_Prostate.csv,355,10935,0.2,TrainB,0.8028169014084507,0.8169014084507042,0.14509226381778717,0.3742213845252991
AP_Colon_Prostate.csv,355,10935,0.2,TrainD,0.9929577464788732,0.9577464788732394,0.14052636921405792,0.1994398832321167
AP_Omentum_Kidney.csv,337,10935,0.2,TrainA,0.2342007434944238,0.20588235294117646,0.6103433966636658,0.7386664748191833
AP_Omentum_Kidney.csv,337,10935,0.2,TrainB,1.0,0.9705882352941176,0.5000032782554626,0.6627454161643982
AP_Omentum_Kidney.csv,337,10935,0.2,TrainD,1.0,0.9411764705882353,0.5038338899612427,0.6659035682678223
fri_c2_250_25.csv,250,25,0.2,TrainA,0.825,0.64,0.4767770767211914,0.6210225820541382
fri_c2_250_25.csv,250,25,0.2,TrainB,0.81,0.62,0.4607929289340973,0.6278965473175049
fri_c2_250_25.csv,250,25,0.2,TrainD,0.82,0.62,0.45735251903533936,0.635967493057251
rabe_266.csv,120,2,0.2,TrainA,0.96875,0.9583333333333334,0.16098536550998688,0.16243840754032135
rabe_266.csv,120,2,0.2,TrainB,0.96875,0.9583333333333334,0.14557774364948273,0.14596456289291382
rabe_266.csv,120,2,0.2,TrainD,0.96875,1.0,0.1381058543920517,0.13326632976531982
autoPrice.csv,159,15,0.2,TrainA,0.9763779527559056,0.875,0.2375376969575882,0.3532138466835022
autoPrice.csv,159,15,0.2,TrainB,0.9763779527559056,0.875,0.2158568650484085,0.35547637939453125
autoPrice.csv,159,15,0.2,TrainD,0.9763779527559056,0.875,0.19317656755447388,0.3423456847667694
crx.csv,690,15,0.2,TrainA,0.8731884057971014,0.8623188405797102,0.3121320903301239,0.3491920530796051
crx.csv,690,15,0.2,TrainB,0.8804347826086957,0.855072463768116,0.3037014305591583,0.3487190902233124
crx.csv,690,15,0.2,TrainD,0.8768115942028986,0.855072463768116,0.30630815029144287,0.3464556932449341
cloud.csv,108,7,0.2,TrainA,0.7093023255813954,0.6818181818181818,0.6146154403686523,0.6208782196044922
cloud.csv,108,7,0.2,TrainB,0.7093023255813954,0.6818181818181818,0.6061102747917175,0.6288042068481445
corral.csv,160,6,0.2,TrainA,1.0,1.0,0.08547316491603851,0.08470725268125534
corral.csv,160,6,0.2,TrainB,1.0,1.0,0.0756799653172493,0.07554551959037781
fri_c4_500_25.csv,500,25,0.2,TrainA,0.78,0.64,0.5451270937919617,0.6214384436607361
fri_c4_500_25.csv,500,25,0.2,TrainB,0.7825,0.64,0.5391771793365479,0.6238355040550232
fri_c4_500_25.csv,500,25,0.2,TrainD,0.79,0.64,0.5371580123901367,0.6244964003562927
fri_c1_1000_10.csv,1000,10,0.2,TrainA,0.7975,0.77,0.4381096661090851,0.46821582317352295
fri_c1_1000_10.csv,1000,10,0.2,TrainB,0.8175,0.76,0.4380131661891937,0.4711942672729492
fri_c1_1000_10.csv,1000,10,0.2,TrainD,0.80875,0.775,0.43505799770355225,0.4674217998981476
monks-problems-2.csv,601,6,0.2,TrainA,0.6645833333333333,0.628099173553719,0.5287538170814514,0.6058875918388367
monks-problems-2.csv,601,6,0.2,TrainB,0.6645833333333333,0.628099173553719,0.5215877294540405,0.6065806150436401
monks-problems-2.csv,601,6,0.2,TrainD,0.6645833333333333,0.628099173553719,0.5241202712059021,0.6029788851737976
breast-cancer-dropped-missing-attributes-values.csv,277,9,0.2,TrainA,0.7420814479638009,0.7142857142857143,0.5103771090507507,0.492830753326416
breast-cancer-dropped-missing-attributes-values.csv,277,9,0.2,TrainB,0.751131221719457,0.7142857142857143,0.5050817728042603,0.488198846578598
breast-cancer-dropped-missing-attributes-values.csv,277,9,0.2,TrainD,0.7601809954751131,0.7321428571428571,0.50713050365448,0.49508777260780334
arsenic-male-lung.csv,559,4,0.2,TrainA,0.9977628635346756,0.9821428571428571,0.0069379364140331745,0.025493131950497627
arsenic-male-lung.csv,559,4,0.2,TrainB,0.9977628635346756,0.9910714285714286,0.004210783634334803,0.011566215194761753
arsenic-male-lung.csv,559,4,0.2,TrainD,0.9977628635346756,1.0,0.003759513609111309,0.0024577041622251272
german.csv,1000,20,0.2,TrainA,0.745,0.78,0.49417248368263245,0.528083086013794
german.csv,1000,20,0.2,TrainB,0.74375,0.775,0.49185940623283386,0.5301050543785095
german.csv,1000,20,0.2,TrainD,0.745,0.78,0.49058997631073,0.5269822478294373
auto_price.csv,159,15,0.2,TrainA,0.9921259842519685,0.96875,0.048438895493745804,0.14771994948387146
auto_price.csv,159,15,0.2,TrainB,0.9921259842519685,0.96875,0.03365582600235939,0.14690853655338287
auto_price.csv,159,15,0.2,TrainD,0.9921259842519685,0.96875,0.026045383885502815,0.1455310732126236
kc1-binary.csv,145,94,0.2,TrainA,0.8362068965517241,0.8275862068965517,0.3196522295475006,0.355827659368515
kc1-binary.csv,145,94,0.2,TrainB,0.8620689655172413,0.8275862068965517,0.28566238284111023,0.35259562730789185
kc1-binary.csv,145,94,0.2,TrainD,0.8793103448275862,0.8275862068965517,0.24863430857658386,0.3551061153411865
parity5+5.csv,1124,10,0.2,TrainA,0.5005561735261401,0.4488888888888889,0.6919280290603638,0.6971495747566223
parity5+5.csv,1124,10,0.2,TrainB,0.5194660734149055,0.4266666666666667,0.6910694241523743,0.6979708671569824
parity5+5.csv,1124,10,0.2,TrainD,0.5172413793103449,0.4266666666666667,0.6909210085868835,0.6984712481498718
banknote-authentication.csv,1372,4,0.2,TrainA,0.9945305378304466,0.9818181818181818,0.020605871453881264,0.03488137945532799
banknote-authentication.csv,1372,4,0.2,TrainB,0.9963536918869644,0.9854545454545455,0.015001114457845688,0.03181106597185135
banknote-authentication.csv,1372,4,0.2,TrainD,0.9990884229717412,0.9927272727272727,0.014534893445670605,0.029356814920902252
plasma_retinol.csv,315,13,0.2,TrainA,0.5873015873015873,0.5873015873015873,0.6562700271606445,0.6809660196304321
plasma_retinol.csv,315,13,0.2,TrainB,0.6031746031746031,0.5873015873015873,0.652725100517273,0.6813327074050903
plasma_retinol.csv,315,13,0.2,TrainD,0.6150793650793651,0.5555555555555556,0.6485794186592102,0.682330310344696
AP_Breast_Omentum.csv,421,10935,0.2,TrainA,0.9910714285714286,0.9764705882352941,0.11379998177289963,0.14754225313663483
AP_Breast_Omentum.csv,421,10935,0.2,TrainB,0.9910714285714286,0.9647058823529412,0.10405386239290237,0.1740834265947342
AP_Breast_Omentum.csv,421,10935,0.2,TrainD,0.9940476190476191,0.9764705882352941,0.08527320623397827,0.12304851412773132
fri_c4_1000_100.csv,1000,100,0.2,TrainA,0.80625,0.635,0.4809757173061371,0.6601879596710205
fri_c4_1000_100.csv,1000,100,0.2,TrainB,0.83125,0.61,0.4455859065055847,0.6802800893783569
fri_c4_1000_100.csv,1000,100,0.2,TrainD,0.8275,0.605,0.4462314546108246,0.68556809425354
fri_c1_500_5.csv,500,5,0.2,TrainA,0.7625,0.74,0.5482152700424194,0.5610666871070862
fri_c1_500_5.csv,500,5,0.2,TrainB,0.7625,0.74,0.5497441291809082,0.5602364540100098
fri_c1_500_5.csv,500,5,0.2,TrainD,0.7625,0.74,0.5495975017547607,0.5608649253845215
AP_Lung_Uterus.csv,250,10935,0.2,TrainA,0.975,0.92,0.051087021827697754,0.29630595445632935
AP_Lung_Uterus.csv,250,10935,0.2,TrainB,0.98,0.94,0.0392957404255867,2.0970003604888916
AP_Lung_Uterus.csv,250,10935,0.2,TrainD,0.98,0.92,0.06277480721473694,2.1488821506500244
fri_c1_1000_25.csv,1000,25,0.2,TrainA,0.7425,0.62,0.5620228052139282,0.609488844871521
fri_c1_1000_25.csv,1000,25,0.2,TrainB,0.74375,0.615,0.5613355040550232,0.6108283400535583
fri_c1_1000_25.csv,1000,25,0.2,TrainD,0.735,0.615,0.5595317482948303,0.6110038161277771
fri_c4_100_100.csv,100,100,0.2,TrainA,0.5,0.55,0.6773141026496887,0.6971238255500793
fri_c4_100_100.csv,100,100,0.2,TrainB,0.875,0.5,0.6435254216194153,0.705382227897644
fri_c4_100_100.csv,100,100,0.2,TrainD,0.875,0.5,0.6428921818733215,0.7040950059890747
boston.csv,506,13,0.2,TrainA,0.8836633663366337,0.9215686274509803,0.3025813102722168,0.2575230002403259
boston.csv,506,13,0.2,TrainB,0.8886138613861386,0.9313725490196079,0.3024720549583435,0.25954756140708923
boston.csv,506,13,0.2,TrainD,0.8861386138613861,0.9215686274509803,0.3012717068195343,0.2562238574028015
ar4.csv,107,29,0.2,TrainA,0.8705882352941177,0.7727272727272727,0.3333277106285095,0.47270628809928894
ar4.csv,107,29,0.2,TrainB,0.8823529411764706,0.7727272727272727,0.31369853019714355,0.4866268038749695
ar4.csv,107,29,0.2,TrainD,0.8823529411764706,0.7727272727272727,0.33133384585380554,0.4776293635368347
chscase_census3.csv,400,7,0.2,TrainA,0.51875,0.525,0.6917048692703247,0.694881021976471
chscase_census3.csv,400,7,0.2,TrainB,0.56875,0.4375,0.6834400296211243,0.6987610459327698
chscase_census3.csv,400,7,0.2,TrainD,0.571875,0.45,0.684262216091156,0.6990703344345093
kc2.csv,522,21,0.2,TrainA,0.8537170263788969,0.8285714285714286,0.3475179076194763,0.4444231390953064
kc2.csv,522,21,0.2,TrainB,0.8489208633093526,0.8571428571428571,0.3407234251499176,0.4535437226295471
kc2.csv,522,21,0.2,TrainD,0.841726618705036,0.819047619047619,0.3455357551574707,0.45378491282463074
Hill_Valley_without_noise.csv,1212,100,0.2,TrainA,0.5252837977296182,0.49794238683127573,0.6922931671142578,0.6931801438331604
Hill_Valley_without_noise.csv,1212,100,0.2,TrainB,0.5263157894736842,0.49794238683127573,0.6919078826904297,0.6943520307540894
Hill_Valley_without_noise.csv,1212,100,0.2,TrainD,0.5273477812177503,0.49794238683127573,0.6919163465499878,0.6942183375358582
tic_tac_toe.csv,958,9,0.2,TrainA,0.7023498694516971,0.6770833333333334,0.5715218782424927,0.5998091697692871
tic_tac_toe.csv,958,9,0.2,TrainB,0.7114882506527415,0.6822916666666666,0.5638574361801147,0.594656765460968
tic_tac_toe.csv,958,9,0.2,TrainD,0.7088772845953003,0.6770833333333334,0.560900866985321,0.5941640138626099
AP_Breast_Colon.csv,630,10935,0.2,TrainA,0.9861111111111112,0.9444444444444444,0.31234508752822876,1.1659610271453857
AP_Breast_Colon.csv,630,10935,0.2,TrainB,0.996031746031746,0.9444444444444444,0.18961800634860992,1.1309977769851685
fri_c0_250_5.csv,250,5,0.2,TrainA,0.46,0.66,0.6975459456443787,0.666950523853302
fri_c0_250_5.csv,250,5,0.2,TrainB,0.72,0.68,0.6505857110023499,0.6688017845153809
fri_c0_500_10.csv,500,10,0.2,TrainA,0.9025,0.85,0.27877989411354065,0.4339897930622101
fri_c0_500_10.csv,500,10,0.2,TrainB,0.9025,0.84,0.2788453698158264,0.42949730157852173
fri_c0_500_10.csv,500,10,0.2,TrainD,0.9,0.85,0.27802345156669617,0.43110939860343933
fri_c4_100_25.csv,100,25,0.2,TrainA,0.9375,0.7,0.3908994197845459,0.46555763483047485
fri_c4_100_25.csv,100,25,0.2,TrainB,0.9375,0.7,0.3375798463821411,0.4438144564628601
fri_c4_100_25.csv,100,25,0.2,TrainD,0.9375,0.75,0.2897655963897705,0.43357768654823303
synthetic_control.csv,600,60,0.2,TrainA,1.0,1.0,0.0002813298488035798,0.0005358305061236024
synthetic_control.csv,600,60,0.2,TrainB,1.0,0.9916666666666667,0.0002248494711238891,0.02336401306092739
synthetic_control.csv,600,60,0.2,TrainD,1.0,0.9916666666666667,0.0011767834657803178,0.010648975148797035
socmob.csv,1156,5,0.2,TrainA,0.9274891774891775,0.9224137931034483,0.16975606977939606,0.2104472517967224
socmob.csv,1156,5,0.2,TrainB,0.9264069264069265,0.9224137931034483,0.16758790612220764,0.20849739015102386
fri_c3_500_10.csv,500,10,0.2,TrainA,0.7425,0.67,0.5679649710655212,0.6013579368591309
fri_c3_500_10.csv,500,10,0.2,TrainB,0.7425,0.67,0.559699535369873,0.5990193486213684
fri_c3_500_10.csv,500,10,0.2,TrainD,0.74,0.66,0.5591453313827515,0.5978137254714966
Hill_Valley_with_noise.csv,1212,100,0.2,TrainA,0.5314757481940144,0.5349794238683128,0.6927998065948486,0.6920862793922424
Hill_Valley_with_noise.csv,1212,100,0.2,TrainB,0.5252837977296182,0.48559670781893005,0.6926299929618835,0.6930286884307861
Hill_Valley_with_noise.csv,1212,100,0.2,TrainD,0.5211558307533539,0.4897119341563786,0.692104160785675,0.6948566436767578
breast_w.csv,699,9,0.2,TrainA,0.9749552772808586,0.9714285714285714,0.11725679039955139,0.11568377166986465
breast_w.csv,699,9,0.2,TrainB,0.9749552772808586,0.9714285714285714,0.11590895801782608,0.11697390675544739
breast_w.csv,699,9,0.2,TrainD,0.9731663685152058,0.9714285714285714,0.11665404587984085,0.11499181389808655
molecular-biology_promoters.csv,106,57,0.2,TrainA,0.9642857142857143,0.7727272727272727,0.1586051732301712,0.501488983631134
molecular-biology_promoters.csv,106,57,0.2,TrainB,0.9642857142857143,0.7727272727272727,0.13539011776447296,0.5207054018974304
molecular-biology_promoters.csv,106,57,0.2,TrainD,0.9642857142857143,0.8181818181818182,0.16469797492027283,0.4767957031726837
breast_cancer.csv,286,9,0.2,TrainA,0.7543859649122807,0.7931034482758621,0.5237227082252502,0.5189406275749207
breast_cancer.csv,286,9,0.2,TrainB,0.7587719298245614,0.7931034482758621,0.5156030058860779,0.5129867792129517
breast_cancer.csv,286,9,0.2,TrainD,0.7675438596491229,0.7758620689655172,0.5145588517189026,0.513668417930603
thoracic-surgery.csv,470,16,0.2,TrainA,0.8643617021276596,0.7978723404255319,0.3676033914089203,0.49113887548446655
thoracic-surgery.csv,470,16,0.2,TrainB,0.8643617021276596,0.7978723404255319,0.36309823393821716,0.4955398440361023
diggle_table_a2.csv,310,8,0.2,TrainA,0.9919354838709677,0.9838709677419355,0.06845198571681976,0.07782543450593948
diggle_table_a2.csv,310,8,0.2,TrainB,0.9919354838709677,0.9838709677419355,0.06475868076086044,0.07612210512161255
diggle_table_a2.csv,310,8,0.2,TrainD,0.9919354838709677,0.9838709677419355,0.06273164600133896,0.07129308581352234
fri_c4_1000_50.csv,1000,50,0.2,TrainA,0.755,0.61,0.5434575080871582,0.6079429984092712
fri_c4_1000_50.csv,1000,50,0.2,TrainB,0.7875,0.58,0.5094459652900696,0.6024465560913086
fri_c4_1000_50.csv,1000,50,0.2,TrainD,0.785,0.61,0.5043440461158752,0.6068547964096069
analcatdata_wildcat.csv,163,5,0.2,TrainA,0.7153846153846154,0.696969696969697,0.4169311225414276,0.3787766993045807
analcatdata_wildcat.csv,163,5,0.2,TrainB,0.8076923076923077,0.7878787878787878,0.4046543836593628,0.35494548082351685
analcatdata_wildcat.csv,163,5,0.2,TrainD,0.7153846153846154,0.696969696969697,0.415224552154541,0.38320842385292053
appendicitis.csv,106,7,0.2,TrainA,0.8214285714285714,0.7272727272727273,0.39984220266342163,0.5678403377532959
appendicitis.csv,106,7,0.2,TrainB,0.8214285714285714,0.7272727272727273,0.3628356456756592,0.610069990158081
appendicitis.csv,106,7,0.2,TrainD,0.8214285714285714,0.7272727272727273,0.40127548575401306,0.5570855736732483
diabetes.csv,768,8,0.2,TrainA,0.7833876221498371,0.7792207792207793,0.4629918336868286,0.5060362219810486
diabetes.csv,768,8,0.2,TrainB,0.7785016286644951,0.7857142857142857,0.4621236026287079,0.5073787569999695
diabetes.csv,768,8,0.2,TrainD,0.7817589576547231,0.7857142857142857,0.4634503424167633,0.5068041086196899
AP_Omentum_Uterus.csv,201,10935,0.2,TrainA,0.9875,0.9024390243902439,0.22460325062274933,0.3607577085494995
AP_Omentum_Uterus.csv,201,10935,0.2,TrainB,0.99375,0.9024390243902439,0.1588887721300125,0.36117422580718994
AP_Omentum_Uterus.csv,201,10935,0.2,TrainD,0.9875,0.9024390243902439,0.11338243633508682,0.30891111493110657
AP_Breast_Ovary.csv,542,10935,0.2,TrainA,0.9953810623556582,0.963302752293578,0.028989270329475403,0.12052536755800247
AP_Breast_Ovary.csv,542,10935,0.2,TrainB,0.9953810623556582,0.9724770642201835,0.017931414768099785,0.12897959351539612
AP_Breast_Ovary.csv,542,10935,0.2,TrainD,0.9976905311778291,0.9724770642201835,0.011381104588508606,0.1115182489156723
blogger.csv,100,5,0.2,TrainA,0.7,0.75,0.6228436231613159,0.6474758982658386
blogger.csv,100,5,0.2,TrainB,0.6875,0.7,0.6150000691413879,0.6500892639160156
humandevel.csv,130,1,0.2,TrainA,0.8942307692307693,0.8846153846153846,0.33476683497428894,0.2989795506000519
humandevel.csv,130,1,0.2,TrainB,0.8942307692307693,0.8846153846153846,0.329635888338089,0.29366689920425415
humandevel.csv,130,1,0.2,TrainD,0.8942307692307693,0.8846153846153846,0.3297022581100464,0.29482322931289673
chscase_census6.csv,400,6,0.2,TrainA,0.5875,0.5875,0.6754755973815918,0.677853524684906
chscase_census6.csv,400,6,0.2,TrainB,0.5875,0.5875,0.6752721071243286,0.6771129369735718
chscase_census6.csv,400,6,0.2,TrainD,0.5875,0.5875,0.6751925945281982,0.6774693727493286
fri_c1_250_50.csv,250,50,0.2,TrainA,0.83,0.78,0.44950583577156067,0.6278859376907349
fri_c1_250_50.csv,250,50,0.2,TrainB,0.835,0.78,0.4164091944694519,0.6410423517227173
fri_c1_250_50.csv,250,50,0.2,TrainD,0.83,0.78,0.41316384077072144,0.6397508978843689
bupa.csv,345,5,0.2,TrainA,0.47101449275362317,0.5652173913043478,0.7030206918716431,0.684479296207428
bupa.csv,345,5,0.2,TrainB,0.6557971014492754,0.5507246376811594,0.6481863856315613,0.6545684933662415
bupa.csv,345,5,0.2,TrainD,0.6485507246376812,0.6231884057971014,0.6500685214996338,0.6539992094039917
SPECT.csv,267,22,0.2,TrainA,0.8826291079812206,0.7777777777777778,0.3363574147224426,0.3648701310157776
SPECT.csv,267,22,0.2,TrainB,0.8873239436619719,0.7777777777777778,0.3195529282093048,0.36762186884880066
SPECT.csv,267,22,0.2,TrainD,0.8779342723004695,0.7777777777777778,0.324964702129364,0.36589545011520386
fri_c2_100_25.csv,100,25,0.2,TrainA,0.5375,0.7,0.5838888883590698,0.6291355490684509
fri_c2_100_25.csv,100,25,0.2,TrainB,0.6875,0.7,0.5583475828170776,0.6383700370788574
KungChi3.csv,123,39,0.2,TrainA,0.9081632653061225,0.76,0.27501288056373596,0.4705985188484192
KungChi3.csv,123,39,0.2,TrainB,0.9081632653061225,0.76,0.2526736855506897,0.4570087194442749
KungChi3.csv,123,39,0.2,TrainD,0.9081632653061225,0.76,0.24766409397125244,0.42663973569869995
PieChart2.csv,745,36,0.2,TrainA,0.9798657718120806,0.9731543624161074,0.0768822729587555,0.11150630563497543
PieChart2.csv,745,36,0.2,TrainB,0.9798657718120806,0.9731543624161074,0.07223711907863617,0.12122324854135513
PieChart2.csv,745,36,0.2,TrainD,0.9798657718120806,0.9731543624161074,0.07124947011470795,0.10661331564188004
fri_c4_500_100.csv,500,100,0.2,TrainA,0.78,0.55,0.6126076579093933,0.691823422908783
fri_c4_500_100.csv,500,100,0.2,TrainB,0.8375,0.53,0.5337191224098206,0.7200356125831604
fri_c4_500_100.csv,500,100,0.2,TrainD,0.8325,0.53,0.5445663332939148,0.7115499377250671
lungcancer_GSE31210.csv,226,23,0.2,TrainA,0.8277777777777777,0.9130434782608695,0.2609316110610962,0.18857845664024353
lungcancer_GSE31210.csv,226,23,0.2,TrainB,0.8277777777777777,0.9130434782608695,0.24750292301177979,0.18339352309703827
lungcancer_GSE31210.csv,226,23,0.2,TrainD,0.9444444444444444,0.9130434782608695,0.23004832863807678,0.1985960602760315
pima.csv,768,8,0.2,TrainA,0.7915309446254072,0.7597402597402597,0.48168981075286865,0.48129573464393616
pima.csv,768,8,0.2,TrainB,0.7947882736156352,0.7597402597402597,0.48283079266548157,0.48181062936782837
pima.csv,768,8,0.2,TrainD,0.7882736156351792,0.7532467532467533,0.4792534112930298,0.4769357442855835
vinnie.csv,380,2,0.2,TrainA,0.8453947368421053,0.8421052631578947,0.4138331413269043,0.4246259927749634
vinnie.csv,380,2,0.2,TrainB,0.8453947368421053,0.8421052631578947,0.4044945240020752,0.41911405324935913
AP_Omentum_Ovary.csv,275,10935,0.2,TrainA,0.30454545454545456,0.18181818181818182,0.6190728545188904,0.8508899211883545
AP_Omentum_Ovary.csv,275,10935,0.2,TrainB,0.9772727272727273,0.7454545454545455,0.20729245245456696,0.7624552845954895
AP_Omentum_Ovary.csv,275,10935,0.2,TrainD,0.7454545454545455,0.6,0.26166749000549316,0.7515017986297607
datatrieve.csv,130,8,0.2,TrainA,0.9134615384615384,0.9230769230769231,0.2575564682483673,0.31000739336013794
datatrieve.csv,130,8,0.2,TrainB,0.9134615384615384,0.9230769230769231,0.2528212070465088,0.31209835410118103
datatrieve.csv,130,8,0.2,TrainD,0.9134615384615384,0.9230769230769231,0.25119999051094055,0.298003226518631
iris.csv,150,4,0.2,TrainA,1.0,1.0,0.040337689220905304,0.040336769074201584
iris.csv,150,4,0.2,TrainB,1.0,1.0,0.03635641559958458,0.03635634481906891
thoracic_surgery.csv,470,16,0.2,TrainA,0.8643617021276596,0.7978723404255319,0.38349008560180664,0.5008123517036438
thoracic_surgery.csv,470,16,0.2,TrainB,0.8643617021276596,0.7978723404255319,0.37540435791015625,0.5024570822715759
fri_c1_100_5.csv,100,5,0.2,TrainA,0.7125,0.65,0.5570955276489258,0.6399219036102295
fri_c1_100_5.csv,100,5,0.2,TrainB,0.725,0.65,0.5547986030578613,0.6409839987754822
fri_c1_100_5.csv,100,5,0.2,TrainD,0.725,0.65,0.5519958734512329,0.6413215398788452
promoters.csv,106,58,0.2,TrainA,1.0,0.9090909090909091,0.06368805468082428,0.25040391087532043
promoters.csv,106,58,0.2,TrainB,1.0,0.9090909090909091,0.03522501140832901,0.23748140037059784
promoters.csv,106,58,0.2,TrainD,1.0,0.9090909090909091,0.06089578941464424,0.27707383036613464
balance-scale.csv,625,4,0.2,TrainA,0.95,0.96,0.16932350397109985,0.1775279939174652
balance-scale.csv,625,4,0.2,TrainB,0.95,0.96,0.1683463603258133,0.17477047443389893
balance-scale.csv,625,4,0.2,TrainD,0.95,0.96,0.17882725596427917,0.17892679572105408
tic-tac-toe.csv,958,9,0.2,TrainA,0.7323759791122716,0.7291666666666666,0.5502856969833374,0.574782133102417
tic-tac-toe.csv,958,9,0.2,TrainB,0.7454308093994778,0.71875,0.54302978515625,0.5703774094581604
tic-tac-toe.csv,958,9,0.2,TrainD,0.737597911227154,0.7239583333333334,0.5429253578186035,0.5693923234939575
pc1_req.csv,320,8,0.2,TrainA,0.72265625,0.609375,0.5813586115837097,0.6359946727752686
pc1_req.csv,320,8,0.2,TrainB,0.72265625,0.609375,0.5788426995277405,0.6385926008224487
pc1_req.csv,320,8,0.2,TrainD,0.71875,0.609375,0.5789306163787842,0.6404021382331848
analcatdata_creditscore.csv,100,6,0.2,TrainA,0.9625,0.95,0.20960430800914764,0.1767154037952423
analcatdata_creditscore.csv,100,6,0.2,TrainB,0.9875,0.95,0.1529959738254547,0.13979549705982208
analcatdata_creditscore.csv,100,6,0.2,TrainD,0.975,0.95,0.16240420937538147,0.14665469527244568
bodyfat.csv,252,14,0.2,TrainA,1.0,0.9607843137254902,0.02662714198231697,0.10218825936317444
bodyfat.csv,252,14,0.2,TrainB,1.0,0.9803921568627451,0.013821258209645748,0.08628835529088974
bodyfat.csv,252,14,0.2,TrainD,1.0,0.9803921568627451,0.016637390479445457,0.0858197882771492
fri_c0_100_25.csv,100,25,0.2,TrainA,0.875,0.75,0.48445266485214233,0.6231209635734558
fri_c0_100_25.csv,100,25,0.2,TrainB,0.9,0.75,0.46613770723342896,0.6302794218063354
fri_c0_100_25.csv,100,25,0.2,TrainD,0.9,0.75,0.430195152759552,0.6886460185050964
AP_Endometrium_Prostate.csv,130,10935,0.2,TrainA,1.0,1.0,0.001165170455351472,0.0027787373401224613
AP_Endometrium_Prostate.csv,130,10935,0.2,TrainB,1.0,1.0,7.382401690847473e-06,0.00014859034854453057
AP_Endometrium_Prostate.csv,130,10935,0.2,TrainD,1.0,1.0,0.00029285994241945446,0.0006153587601147592
AP_Prostate_Uterus.csv,193,10935,0.2,TrainA,1.0,1.0,0.014707118272781372,0.017531851306557655
AP_Prostate_Uterus.csv,193,10935,0.2,TrainB,1.0,1.0,0.014144753105938435,0.016861477866768837
fri_c1_1000_50.csv,1000,50,0.2,TrainA,0.74875,0.595,0.5491509437561035,0.6489240527153015
fri_c1_1000_50.csv,1000,50,0.2,TrainB,0.76375,0.625,0.5343204736709595,0.649895191192627
fri_c1_1000_50.csv,1000,50,0.2,TrainD,0.76125,0.61,0.5332508087158203,0.6546735167503357
glass2.csv,163,9,0.2,TrainA,0.5538461538461539,0.6666666666666666,0.6740481853485107,0.6650490164756775
glass2.csv,163,9,0.2,TrainB,0.7153846153846154,0.696969696969697,0.646247923374176,0.6468705534934998
glass2.csv,163,9,0.2,TrainD,0.7846153846153846,0.7878787878787878,0.49071067571640015,0.5184169411659241
CastMetal1.csv,327,37,0.2,TrainA,0.8735632183908046,0.8636363636363636,0.33520767092704773,0.33523911237716675
CastMetal1.csv,327,37,0.2,TrainB,0.8735632183908046,0.8636363636363636,0.3259304165840149,0.32804471254348755
CastMetal1.csv,327,37,0.2,TrainD,0.8735632183908046,0.8636363636363636,0.3262239098548889,0.3226836323738098
fri_c1_100_25.csv,100,25,0.2,TrainA,0.4375,0.55,0.6948596835136414,0.6928097605705261
fri_c1_100_25.csv,100,25,0.2,TrainB,0.6375,0.4,0.6858460903167725,0.6963475346565247
fri_c1_100_25.csv,100,25,0.2,TrainD,0.575,0.45,1.9536981582641602,0.8730037808418274
AP_Omentum_Prostate.csv,146,10935,0.2,TrainA,1.0,1.0,0.24295222759246826,0.2140944004058838
AP_Omentum_Prostate.csv,146,10935,0.2,TrainB,1.0,1.0,0.16834816336631775,0.1617760956287384
wdbc.csv,569,30,0.2,TrainA,0.9824175824175824,0.9912280701754386,0.05347566679120064,0.05758495628833771
wdbc.csv,569,30,0.2,TrainB,0.989010989010989,0.9912280701754386,0.04079081118106842,0.050433218479156494
